is_fake_news,fake_news_category,tweet_id,created_at,retweet_count,text,user_screen_name,user_verified,user_friends_count,user_followers_count,user_favourites_count,tweet_source,geo_coordinates,num_hashtags,num_mentions,num_urls,num_media
FALSE,NA,794986129254707200,Sat Nov 05 19:33:57 +0000 2016,1157,"THANK YOU to my hometown, #Wilmington #NC for the incredible turnout for @realDonaldTrump today! Bonus: saw my mom!… https://t.co/AqTjTF1raY",LaraLeaTrump,TRUE,373,97233,2877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,1,0
FALSE,NA,795000918257364992,Sat Nov 05 20:32:43 +0000 2016,1771,"Take a listen. I'm a Republican. I believe America's best days are ahead, and #ImWithHer #RT if you are too!… https://t.co/P7Wvu0x67u",Cam4573,FALSE,578,920,3498,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,1,1,0
FALSE,NA,795002406367096832,Sat Nov 05 20:38:38 +0000 2016,2338,"An insightful erudite must read, Sir ! @GenFlynn @FieldofFight @realDonaldTrump #BBC #MSNBC #RNC #GOP #FoxNews #NPR https://t.co/v5exEtnX1O",taxidavecom,FALSE,1794,39079,691,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",6,6,4,0,0
FALSE,NA,795004070994051077,Sat Nov 05 20:45:15 +0000 2016,1066,.@alfranken- you seem mad?? ??out the Minnesota/Wisconsin overpass sign waving in support of @realDonaldTrump! #MAGA… https://t.co/NHs7xVWpFB,DanScavino,TRUE,114,194767,2929,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,3,1,0
FALSE,NA,795008372022149120,Sat Nov 05 21:02:21 +0000 2016,4085,'We are 3 days away from the CHANGE you've been waiting for your entire life.' @realDonaldTrump https://t.co/qs39PaWIt8,DanScavino,TRUE,114,194669,2928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,1
TRUE,1,795010037420736512,Sat Nov 05 21:08:58 +0000 2016,1266,"This is the art of biljana djurdjevic, a favorite of Tony Podesta, brother of @HillaryClinton campaign manager… https://t.co/cjVuCimtHa",northofdoom,FALSE,222,297,1156,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,2,1,0
FALSE,NA,795010080571846657,Sat Nov 05 21:09:08 +0000 2016,2117,Last night #ImWithHer depending on JZ got a crowd of 10K while @realDonaldTrump w/ a US flag &amp; a vision 2 #MAGA got a crowd of 11K...VOTE!!!,GenFlynn,TRUE,2208,58131,282,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,0,0
FALSE,NA,795013556055973888,Sat Nov 05 21:22:57 +0000 2016,4475,Nevadans do NOT be discouraged by outrageous media bias--we need you to win this for America #DrainTheSwamp @realDonaldTrump,IngrahamAngle,TRUE,304,1040426,84,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,0
FALSE,NA,795029792810668032,Sat Nov 05 22:27:28 +0000 2016,1436,Our Nevada will go Trump. Not to worry. We got this. @IngrahamAngle  #MAGA #tcot https://t.co/PSvLWXbSlS,mikandynothem,FALSE,118184,160651,4881,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2,2,2,1,0
FALSE,NA,795031201362767872,Sat Nov 05 22:33:04 +0000 2016,5496,EXCLUSIVE: Meet the real Donald Trump  #ElectionDay https://t.co/OY5FGS8NVC,JaredWyand,FALSE,9934,118000,73563,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",1,1,1,0,1
FALSE,NA,795038034416824320,Sat Nov 05 23:00:13 +0000 2016,1745,.@TGowdySC is on 'Justice' tonight! He's going to tell you why @HillaryClinton has no one to blame but herself. https://t.co/e9SVsSYyhg,JudgeJeanine,TRUE,379,340092,90,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,0,0
FALSE,NA,795039355161247744,Sat Nov 05 23:05:28 +0000 2016,1721,Crooked Hillary was in Little Haiti today. Checkout what residents had to say about her - when we were there. #Fact… https://t.co/MvJdP7JIMU,DanScavino,TRUE,114,194764,2929,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,1,0
FALSE,NA,795053222750621696,Sun Nov 06 00:00:34 +0000 2016,2503,Earlier today - @realDonaldTrump @MELANIATRUMP @EricTrump @LaraLeaTrump in North Carolina!  #MakeAmericaGreatAgain… https://t.co/a0xquZIByZ,DanScavino,TRUE,114,194574,2928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,5,1,0
FALSE,NA,795053819805790212,Sun Nov 06 00:02:56 +0000 2016,1094,He says the choice between @HillaryClinton &amp; @realDonaldTrump couldn't be clearer. @GenFlynn will speak w/me tonigh… https://t.co/p3MrcdIMLp,JudgeJeanine,TRUE,378,339373,90,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,4,1,0
FALSE,NA,795062272905379840,Sun Nov 06 00:36:32 +0000 2016,1228,Let this sink in ! #NRAMuseums @NRA @nranews @2A @GunsAndAmmoMag @Guns_com  @realDonaldTrump @GenFlynn @AnnCoulter… https://t.co/noBmHNyiPM,MrEdTrain,FALSE,30878,35116,168782,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,9,1,0
FALSE,NA,795065466356166658,Sun Nov 06 00:49:13 +0000 2016,1862,Dear @realDonaldTrump https://t.co/xgIxRmnR2P,mcuban,TRUE,1111,5834888,819,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,2,1,0
FALSE,NA,795066947469791232,Sun Nov 06 00:55:06 +0000 2016,4229,"Huge lead for @realDonaldTrump in #Iowa, a state that went for Pres Obama twice. https://t.co/pHrYBy1qu5",KellyannePolls,TRUE,570,273540,1563,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,2,1,0
FALSE,NA,795068657030365184,Sun Nov 06 01:01:54 +0000 2016,2284,Great news for @realDonaldTrump New Iowa Poll: Trump up +7 points. 6 Electoral College Votes. #MAGA  #TrumpPence16… https://t.co/yXqy762AXS,LouDobbs,TRUE,2455,898112,4126,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,2,1,0
FALSE,NA,795070994956374016,Sun Nov 06 01:11:11 +0000 2016,5789,@realDonaldTrump retakes stage after scary incident in Reno NV: 'No one said it would be easy for us ... we will never be stopped.',KellyannePolls,TRUE,570,273711,1563,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,795072611395010564,Sun Nov 06 01:17:36 +0000 2016,2686,'This incident in Reno shows @realDonaldTrump's toughness!' - @GenFlynn comments on Trump rally incident,JudgeJeanine,TRUE,378,339531,90,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,0,0
TRUE,5,795073717986529280,Sun Nov 06 01:22:00 +0000 2016,1594,Julian Assange: @HillaryClinton fue la figura clave en la destrucci?n de #Libia https://t.co/D7DxINpBiI https://t.co/0zgeEMlHtb,teleSURtv,TRUE,249,1310644,542,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>",1,1,2,1,0
FALSE,NA,795074471262441472,Sun Nov 06 01:25:00 +0000 2016,3141,Got footage of man who was detained by police and Secret Service after @realDonaldTrump was rushed off stage by USS… https://t.co/81VgKYCUBD,JDiamond1,TRUE,1569,22461,1122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,795075334639120389,Sun Nov 06 01:28:26 +0000 2016,2914,'I want to thank the secret service. These guys are fantastic. They don’t get enough credit.' - @realDonaldTrump… https://t.co/9dJLk8GtBV,VoteTrumpPics,FALSE,6197,12052,1589,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
FALSE,NA,795077249464668160,Sun Nov 06 01:36:02 +0000 2016,1023,'Nobody said it was going to be easy for us. But we will never be stopped. Never Ever Be Stopped.' -… https://t.co/OhFZqCoO4c,VoteTrumpPics,FALSE,6197,12053,1589,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,1,0
FALSE,NA,795077288572424192,Sun Nov 06 01:36:12 +0000 2016,1844,May the hand of God guide &amp; protect @realDonaldTrump during his victory to defeat corruption &amp; evil for all America… https://t.co/L3JRnvkzmS,ChristiChat,FALSE,66696,175210,94578,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,795077667854782464,Sun Nov 06 01:37:42 +0000 2016,3587,"Moments ago: @realDonaldTrump was rushed off stage after a security incident at his Nevada rally, he returned momen… https://t.co/DRCXW4TFJb",FoxNews,TRUE,409,11463956,0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",0,0,2,1,0
FALSE,NA,795081679467610112,Sun Nov 06 01:53:38 +0000 2016,5804,"As @realDonaldTrump just showed the American people, no matter what happens he will not be deterred &amp; he will not give up fighting for you!",DonaldJTrumpJr,TRUE,1055,769647,5469,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,795082488087539713,Sun Nov 06 01:56:51 +0000 2016,2725,"Honored to meet retired Lt. Col. Louis Dorfman, who gave @realDonaldTrump the Purple Heart he earned in combat. Tha… https://t.co/mWz54UNjW5",mike_pence,TRUE,1201,485331,745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,795084230891958272,Sun Nov 06 02:03:47 +0000 2016,1081,'Nothing Will Stop US - We Will Make America Great Again!' - @realDonaldTrump  #TrumpInReno #Reno ???? https://t.co/5vXKcBjDH6,VoteTrumpPics,FALSE,6197,12053,1589,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,2,0,0
FALSE,NA,795092606623641600,Sun Nov 06 02:37:04 +0000 2016,4812,"Glad everybody's ok. Grateful for swift response of Secret Service &amp; law enforcement. As @realDonaldTrump said, 'no… https://t.co/sXE7YdT0u8",mike_pence,TRUE,1201,485126,745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,795098779959644160,Sun Nov 06 03:01:36 +0000 2016,1707,"'This isn’t just the fight of my life, it’s the fight of our lives – together – to save our country.' -… https://t.co/VTHkHn8TxK",VoteTrumpPics,FALSE,6191,12027,1589,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,1,0
FALSE,NA,795099002769281025,Sun Nov 06 03:02:29 +0000 2016,2081,"I've never cared for you @HillaryClinton, but you stood over these coffins &amp; lied to mothers, fathers - America. Yo… https://t.co/W330el6Glb",Braveheart_USA,FALSE,40148,53697,40000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
TRUE,1,795099924551659520,Sun Nov 06 03:06:08 +0000 2016,2995,"And @POTUS met with now FIRED  @rbcreamer 47 times, paid by DNC to induce violence at events.  @HillaryClinton 'wan… https://t.co/uMMjsAmY0L",JamesOKeefeIII,FALSE,1030,210335,1230,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,4,1,0
TRUE,5,795109450717593601,Sun Nov 06 03:44:00 +0000 2016,9751,Is @HillaryClinton a criminal?  ?  Retweet: Yes ?  Favorite:  No,KimDotcom,TRUE,17520,550164,60,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,795109894420566021,Sun Nov 06 03:45:45 +0000 2016,2818,"Tonight we were reminded that @realDonaldTrump didn't just put his glorious life aside for us, he's risking his lif… https://t.co/rl5q4l8OQv",CarmineZozzora,FALSE,37256,167388,335194,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,795116143405137920,Sun Nov 06 04:10:35 +0000 2016,1290,.@TeamTrump is in COLORADO &amp; @realDonaldTrump can't wait to see you all! Rally #4 beginning soon. We love COLORADO!… https://t.co/hDOVwqM12P,DanScavino,TRUE,114,194683,2929,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,1,0
FALSE,NA,795117232711864320,Sun Nov 06 04:14:55 +0000 2016,2090,I choose @realDonaldTrump to fight ISIS. Call it a hunch. #maga #hillaryforprison #reno @ScottAdamsSays https://t.co/XXkUA1Ks0x,UnStumpable_16,FALSE,72,170,528,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3,3,3,0,0
FALSE,NA,795119595958968321,Sun Nov 06 04:24:18 +0000 2016,5286,"Join @realDonaldTrump LIVE in Denver, Colorado via his #Facebook page- we are here!! #MakeAmericaGreatAgain????… https://t.co/GVgApBitSx",DanScavino,TRUE,114,194537,2928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,1,0
FALSE,NA,795120181915844608,Sun Nov 06 04:26:38 +0000 2016,2578,.@HillaryClinton &amp; @donnabrazile did. They threw you under to save themselves. YOU called ur actions in vids  'care… https://t.co/J9dSRpDZFt,JamesOKeefeIII,FALSE,1030,210333,1230,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,1,0
FALSE,NA,795174279491059712,Sun Nov 06 08:01:36 +0000 2016,1041,Follow the lead of @EastwoodUSA @Schwarzenegger @DavidKWilliams and other great Americans and VOTE for… https://t.co/IWlszdKVWw,DamiraMaricic,FALSE,45917,44844,582,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,4,1,0
FALSE,NA,795176985869844480,Sun Nov 06 08:12:21 +0000 2016,1062,Why @realDonaldTrump has MY VOTE?Our government IS corrupted but NO ONE could expose @HillaryClinton &amp; @BarackObama TILL NOW!#draintheswamp,DamiraMaricic,FALSE,45917,44844,582,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,4,0,0
FALSE,NA,795217432143020033,Sun Nov 06 10:53:04 +0000 2016,2000,"Please be praying for @realDonaldTrump, his family and the future of our country! 2?? days until he is elected as o… https://t.co/q5b6ssPRaN",joshgremillion,FALSE,416,33108,5848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,795236246662610944,Sun Nov 06 12:07:50 +0000 2016,1215,New poll: @realDonaldTrump leads 50-45 in Nevada ?? https://t.co/rYfEuZgGna,JasonMillerinDC,TRUE,2678,45792,1465,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,795245632030130180,Sun Nov 06 12:45:08 +0000 2016,1662,"Biggest Lead Yet for @realDonaldTrump: Trump 48.2%, Clinton 42.6%  LATimes/USC poll https://t.co/wbndZ7mqxU #MAGA #TrumpPence16 #TrumpTrain",LouDobbs,TRUE,2454,900208,4126,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,2,1,0
FALSE,NA,795266628795691010,Sun Nov 06 14:08:34 +0000 2016,1543,@VigilanteArtist @HillaryClinton  @c5n @SaatchiArt @mart_museum @museodel900 @VenuMagazine @metmuseum… https://t.co/96pFG8KAJf,sallybell26,FALSE,2663,546918,6944,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,9,1,0
FALSE,NA,795272079096639489,Sun Nov 06 14:30:13 +0000 2016,1343,It's #SundayMorning.   I get to vote for @realDonaldTrump in 2 days. I'm beyond excited.  #GaysForTrump https://t.co/MGqKDg7h5c,ScottPresler,FALSE,29229,40780,37981,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,0,0
FALSE,NA,795275754003173376,Sun Nov 06 14:44:49 +0000 2016,2320,"PLEASE Retweet, download, forward!  @realDonaldTrump @GenFlynn @jaredkushner @EricTrump @LaraLeaTrump… https://t.co/gnuh86NWfM",SebGorka,FALSE,995,56858,14710,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,6,1,0
FALSE,NA,795282041780707329,Sun Nov 06 15:09:49 +0000 2016,1324,"BREAKING: @HillaryClinton to campaign in Pittsburgh tomorrow, Nov. 7 at the Cathedral of Learning in Oakland. RSVP:… https://t.co/PBNpoSkY1Z",HillaryforPA,TRUE,2129,9498,649,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",0,0,2,1,0
FALSE,NA,795288236868403200,Sun Nov 06 15:34:26 +0000 2016,1645,"102 years old from Honduras, became US citizen to vote for @HillaryClinton and #immigration reform - #SiSePuede! https://t.co/72gcsbiHTy",marshallfitz,FALSE,1323,1898,89,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,0,0
FALSE,NA,795289515464065025,Sun Nov 06 15:39:30 +0000 2016,1055,Time is running out for Hillary Clinton &amp; @realDonaldTrump. It’s a close race. Don’t miss a moment on election nigh… https://t.co/2736t6DFbn,CNN,TRUE,1121,29180448,1434,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",0,0,2,1,0
FALSE,NA,795297561590411264,Sun Nov 06 16:11:29 +0000 2016,1344,"wait this is a really good thread, RT so anyone who follows you that has any questions can see this ???? https://t.co/j77XnorqaU",tyleroakley,TRUE,472,5493921,166722,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,0,0
FALSE,NA,795299724320526336,Sun Nov 06 16:20:04 +0000 2016,2136,"In her Opening Statement last night, @JudgeJeanine offered an impassioned contrast between @HillaryClinton and… https://t.co/anBKUahaqI",FoxNews,TRUE,407,11463315,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,1,0
TRUE,1,795302764511432704,Sun Nov 06 16:32:09 +0000 2016,1092,".@HillaryClinton directed her maid to print out classified materials, some of them about Libya and Iran.… https://t.co/DR3ywPANUV",Varneyco,TRUE,701,170424,894,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
TRUE,1,795303063397355520,Sun Nov 06 16:33:20 +0000 2016,2786,[Watch] President Obama Commit Treason In 3 2 1...  Why Is This Man Not In Prison? @FBI  @POTUS  @realDonaldTrump https://t.co/jo0xL65pJ8,2ALAW,FALSE,13424,35997,43175,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,4,0,0
TRUE,1,795305301318791169,Sun Nov 06 16:42:14 +0000 2016,5826,Maybe she doesn't do windows.  @HillaryClinton directed her maid to print out classified materials https://t.co/mUcej1jfc7 via @nypost,KellyannePolls,TRUE,570,273449,1563,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,0
FALSE,NA,795309628997468161,Sun Nov 06 16:59:26 +0000 2016,1318,"Today, we're heading to NC to rally for @realDonaldTrump! Gates open at Hickory Regional Airport at 3pm. Tickets: https://t.co/CYMaQyddWX",mike_pence,TRUE,1201,485127,745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,795309784908070912,Sun Nov 06 17:00:03 +0000 2016,1981,"This is Y I support @realDonaldTrump - VA Gov Pardons 60K Felons, Enough To Swing Election (CRAZY!) https://t.co/Pi6ITjrGh3 via @dailycaller",GenFlynn,TRUE,2208,58283,282,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,795313410527428608,Sun Nov 06 17:14:27 +0000 2016,2208,"Shocked there were no Hillary signs at the gun show. We are counting on you, #NorthCarolina. @realDonaldTrump https://t.co/F8gP0LqCxb",IngrahamAngle,TRUE,304,1040524,84,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,2,0,0
FALSE,NA,795316976918917124,Sun Nov 06 17:28:38 +0000 2016,1121,"'This isn’t just the fight of my life, it’s the fight of our lives – together – to save our country.'… https://t.co/lKu82xzuNP",DamiraMaricic,FALSE,45917,44844,582,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,1,0
FALSE,NA,795318227031195648,Sun Nov 06 17:33:36 +0000 2016,8234,"If there's one thing you must share before Election Day, it's this. @realDonaldTrump's closing argument to the Amer… https://t.co/V4WVio3kXx",TeamTrump,TRUE,22,225218,1485,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",0,0,2,1,0
